GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
468543994,20150920,201509,2015,2015.7123,GOV,GOVERNMENT,,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,010,010,01,1,0.0,10,1,10,-6.39606396063961,4,"Ishan, Zhejiang, China",CH,CH02,27.5157,120.536,-1936662,4,"Pattani, Pattani, Thailand",TH,TH69,6.8749,101.255,-3252536,4,"Pattani, Pattani, Thailand",TH,TH69,6.8749,101.255,-3252536,20150920,http://www.strategypage.com/%5Cqnd%5Cthai%5Carticles%5C20150919.aspx
468544786,20150920,201509,2015,2015.7123,uig,UIGHUR,,,uig,,,,,,CHN,CHINA,CHN,,,,,,,,0,042,042,04,1,1.9,10,1,10,-6.39606396063961,4,"Ishan, Zhejiang, China",CH,CH02,27.5157,120.536,-1936662,4,"Ishan, Zhejiang, China",CH,CH02,27.5157,120.536,-1936662,4,"Ishan, Zhejiang, China",CH,CH02,27.5157,120.536,-1936662,20150920,http://www.strategypage.com/%5Cqnd%5Cthai%5Carticles%5C20150919.aspx
468589932,20150920,201509,2015,2015.7123,THA,THAI,THA,,,,,,,,uigCVL,UIGHUR,,,uig,,,CVL,,,1,0233,023,02,1,3.4,2,1,2,-6.95443645083933,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20150920,http://forexreportdaily.com/2015/09/20/3259-thailand-links-shrine-bombing-to-uighur-traffickers/
468589933,20150920,201509,2015,2015.7123,THA,THAI,THA,,,,,,,,uigCVL,UIGHUR,,,uig,,,CVL,,,1,0233,023,02,1,3.4,2,1,2,-6.95443645083933,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,20150920,http://forexreportdaily.com/2015/09/20/3259-thailand-links-shrine-bombing-to-uighur-traffickers/
468594765,20150920,201509,2015,2015.7123,UIG,UYGUR,,,,,,,,,,,,,,,,,,,0,180,180,18,4,-9.0,5,1,5,-4.85436893203884,0,,,,,,,0,,,,,,,0,,,,,,,20150920,http://www.newshounds.us/what_was_really_wrong_with_o_reilly_s_bernie_sanders_ambush_092015
468599421,20150920,201509,2015,2015.7123,THA,THAILAND,THA,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,111,111,11,3,-2.0,10,1,10,-6.651376146789,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,20150920,http://www.jewocity.com/blog/bangkok-blast-malaysia-arrests-three-suspects-mastermind-still-unreachable/72338
468610898,20150920,201509,2015,2015.7123,uig,UIGHUR,,,uig,,,,,,TUR,TURKEY,TUR,,,,,,,,0,080,080,08,2,5.0,2,1,2,-6.13138686131387,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,20150920,http://www.fultonpostnews.com/politics/thai-police-blame-media-for-hindering-bomb-probe-h3515.html
468610899,20150920,201509,2015,2015.7123,uig,UIGHUR,,,uig,,,,,,TUR,TURKEY,TUR,,,,,,,,0,080,080,08,2,5.0,1,1,1,-6.13138686131387,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150920,http://www.fultonpostnews.com/politics/thai-police-blame-media-for-hindering-bomb-probe-h3515.html
468610900,20150920,201509,2015,2015.7123,uig,UIGHUR,,,uig,,,,,,TUR,TURKEY,TUR,,,,,,,,0,080,080,08,2,5.0,7,1,7,-6.13138686131387,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,Turkey,TU,TU,39.0,35.0,TU,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150920,http://www.fultonpostnews.com/politics/thai-police-blame-media-for-hindering-bomb-probe-h3515.html
468614461,20150920,201509,2015,2015.7123,CHN,XINJIANG,CHN,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-5.12507626601586,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150920,http://www.chinafile.com/reporting-opinion/media/welcome-uighur-web-now-watch-what-you-say
468614474,20150920,201509,2015,2015.7123,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,012,012,01,1,-0.4,4,1,4,-5.12507626601586,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150920,http://www.chinafile.com/reporting-opinion/media/welcome-uighur-web-now-watch-what-you-say
468614558,20150920,201509,2015,2015.7123,COP,POLICE,,,,,,COP,,,uig,UIGHUR,,,uig,,,,,,0,012,012,01,1,-0.4,6,1,6,-5.12507626601586,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20150920,http://www.chinafile.com/reporting-opinion/media/welcome-uighur-web-now-watch-what-you-say
468615611,20150920,201509,2015,2015.7123,uig,UIGHUR,,,uig,,,,,,COP,POLICE,,,,,,COP,,,0,114,114,11,3,-2.0,1,1,1,-5.12507626601586,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20150920,http://www.chinafile.com/reporting-opinion/media/welcome-uighur-web-now-watch-what-you-say
468615612,20150920,201509,2015,2015.7123,uig,UIGHUR,,,uig,,,,,,COP,POLICE,,,,,,COP,,,0,114,114,11,3,-2.0,4,1,4,-5.12507626601586,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,20150920,http://www.chinafile.com/reporting-opinion/media/welcome-uighur-web-now-watch-what-you-say
468640621,20150920,201509,2015,2015.7123,uig,UYGHUR,,,uig,,,,,,CHN,CHINESE,CHN,,,,,,,,0,020,020,02,1,3.0,16,1,16,-3.06022203444983,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150920,http://www.sott.net/article/302251-Uyghurs-establish-base-in-Syria-If-Assad-asks-China-can-send-troops
468640622,20150920,201509,2015,2015.7123,uig,UYGHUR,,,uig,,,,,,CHN,CHINA,CHN,,,,,,,,1,0232,023,02,1,3.4,1,1,1,-3.01602262016965,4,"Damascus, Dimashq, Syria",SY,SY13,33.5,36.3,-2541260,4,"Damascus, Dimashq, Syria",SY,SY13,33.5,36.3,-2541260,4,"Damascus, Dimashq, Syria",SY,SY13,33.5,36.3,-2541260,20150920,http://www.sott.net/article/302251-Uyghurs-establish-base-in-Syria-If-Assad-asks-China-can-send-troops
468640623,20150920,201509,2015,2015.7123,uig,UYGHUR,,,uig,,,,,,CHN,CHINA,CHN,,,,,,,,1,0232,023,02,1,3.4,1,1,1,-3.01602262016965,4,"Damascus, Dimashq, Syria",SY,SY13,33.5,36.3,-2541260,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20150920,http://www.sott.net/article/302251-Uyghurs-establish-base-in-Syria-If-Assad-asks-China-can-send-troops
468640624,20150920,201509,2015,2015.7123,uig,UYGHUR,,,uig,,,,,,CHN,CHINA,CHN,,,,,,,,1,0232,023,02,1,3.4,3,1,3,-3.01602262016965,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Damascus, Dimashq, Syria",SY,SY13,33.5,36.3,-2541260,4,"Damascus, Dimashq, Syria",SY,SY13,33.5,36.3,-2541260,20150920,http://www.sott.net/article/302251-Uyghurs-establish-base-in-Syria-If-Assad-asks-China-can-send-troops
468649472,20150920,201509,2015,2015.7123,,,,,,,,,,,CHN,XINJIANG,CHN,,,,,,,,1,036,036,03,1,4.0,5,1,5,1.9047619047619,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150920,http://chinawatchcanada.blogspot.com/2015/09/turkey-moves-to-deepen-china-ties.html
468649474,20150920,201509,2015,2015.7123,,,,,,,,,,,CHN,XINJIANG,CHN,,,,,,,,1,043,043,04,1,2.8,8,1,8,1.9047619047619,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20150920,http://chinawatchcanada.blogspot.com/2015/09/turkey-moves-to-deepen-china-ties.html
468649665,20150920,201509,2015,2015.7123,CHN,XINJIANG,CHN,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,5,1,5,1.9047619047619,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,0,,,,,,,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735338,20150920,http://chinawatchcanada.blogspot.com/2015/09/turkey-moves-to-deepen-china-ties.html
470383775,20150926,201509,2015,2015.7288,uig,UIGHUR,,,uig,,,,,,OPP,POLITICAL PRISONER,,,,,,OPP,,,0,020,020,02,1,3.0,3,1,3,1.3215859030837,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20150926,http://news.yahoo.com/latest-xi-strikes-mild-tone-172335388.html
470383776,20150926,201509,2015,2015.7288,uig,UIGHUR,,,uig,,,,,,OPP,POLITICAL PRISONER,,,,,,OPP,,,0,020,020,02,1,3.0,3,1,3,2.14521452145214,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20150926,http://news.yahoo.com/latest-obama-action-must-cybertheft-171603172.html
470383777,20150926,201509,2015,2015.7288,uig,UIGHUR,,,uig,,,,,,OPP,POLITICAL PRISONER,,,,,,OPP,,,0,0253,025,02,1,-0.3,3,1,3,1.3215859030837,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20150926,http://news.yahoo.com/latest-xi-strikes-mild-tone-172335388.html
470383778,20150926,201509,2015,2015.7288,uig,UIGHUR,,,uig,,,,,,OPP,POLITICAL PRISONER,,,,,,OPP,,,0,0253,025,02,1,-0.3,3,1,3,2.14521452145214,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20150926,http://news.yahoo.com/latest-obama-action-must-cybertheft-171603172.html
470403895,20150926,201509,2015,2015.7288,,,,,,,,,,,CHN,XINJIANG,CHN,,,,,,,,0,036,036,03,1,4.0,7,1,7,-9.84042553191486,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150926,http://www.ecns.cn/2015/09-26/182725.shtml
470404175,20150926,201509,2015,2015.7288,CHN,XINJIANG,CHN,,,,,,,,,,,,,,,,,,0,036,036,03,1,4.0,7,1,7,-9.84042553191486,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150926,http://www.ecns.cn/2015/09-26/182725.shtml
470404195,20150926,201509,2015,2015.7288,CHN,CHINA,CHN,,,,,,,,CHNUIG,XINJIANG,CHN,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-9.84042553191486,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150926,http://www.ecns.cn/2015/09-26/182725.shtml
470404224,20150926,201509,2015,2015.7288,CHNUIG,XINJIANG,CHN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-9.84042553191486,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150926,http://www.ecns.cn/2015/09-26/182725.shtml
470406448,20150926,201509,2015,2015.7288,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,141,141,14,3,-6.5,57,14,57,0.0202347227842979,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,20150926,http://www.wtma.com/news/tech-ceos-among-guests-at-state-dinner-for-china/
470406449,20150926,201509,2015,2015.7288,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,141,141,14,3,-6.5,13,13,13,0.0,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Shanghai, Shanghai, China",CH,CH23,31.2222,121.458,-1924465,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20150926,http://www.wtma.com/news/tech-ceos-among-guests-at-state-dinner-for-china/
